Item Name,Item Description,Department Name,Custom Field 3,Custom Field 1,Regular Price,MSRP,PIMG_ID,Custom Field 2,Size,Qty 1,On Order Qty,Attribute,Custom Field 4,Custom Field 5,END
BY1233,BY1233,Issue New York,Womens Apparel,1/7/2011,450,575,,Evening Dresses,4,10,0,as.shown,,,
BY1233,BY1233,Issue New York,Womens Apparel,1/7/2011,450,575,,Evening Dresses,6,10,0,as.shown,,,
BY1233,BY1233,Issue New York,Womens Apparel,1/7/2011,450,575,,Evening Dresses,8,10,0,as.shown,,,
BY1233,BY1233,Issue New York,Womens Apparel,1/7/2011,450,575,,Evening Dresses,10,10,0,as.shown,,,
BY1233,BY1233,Issue New York,Womens Apparel,1/7/2011,450,575,,Evening Dresses,12,10,0,as.shown,,,
BY1233,BY1233,Issue New York,Womens Apparel,1/7/2011,450,575,,Evening Dresses,14,10,0,as.shown,,,
BY1233,BY1233,Issue New York,Womens Apparel,1/7/2011,450,575,,Evening Dresses,16,10,0,as.shown,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,0,10,0,yellow,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,2,10,0,yellow,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,4,10,0,yellow,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,6,10,0,yellow,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,8,10,0,yellow,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,10,10,0,yellow,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,12,10,0,yellow,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,14,10,0,yellow,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,16,10,0,yellow,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,0,10,0,navy,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,2,10,0,navy,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,4,10,0,navy,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,6,10,0,navy,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,8,10,0,navy,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,10,10,0,navy,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,12,10,0,navy,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,14,10,0,navy,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,16,10,0,navy,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,0,10,0,white,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,2,10,0,white,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,4,10,0,white,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,6,10,0,white,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,8,10,0,white,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,10,10,0,white,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,12,10,0,white,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,14,10,0,white,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,16,10,0,white,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,0,10,0,sienna,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,2,10,0,sienna,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,4,10,0,sienna,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,6,10,0,sienna,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,8,10,0,sienna,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,10,10,0,sienna,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,12,10,0,sienna,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,14,10,0,sienna,,,
RT3045L,RT3045L,Issue New York,Womens Apparel,1/7/2011,390,510,,Evening Dresses,16,10,0,sienna,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,0,10,0,royal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,2,10,0,royal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,4,10,0,royal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,6,10,0,royal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,8,10,0,royal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,10,10,0,royal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,12,10,0,royal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,14,10,0,royal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,16,10,0,royal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,0,10,0,black,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,2,10,0,black,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,4,10,0,black,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,6,10,0,black,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,8,10,0,black,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,10,10,0,black,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,12,10,0,black,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,14,10,0,black,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,16,10,0,black,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,0,10,0,brown,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,2,10,0,brown,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,4,10,0,brown,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,6,10,0,brown,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,8,10,0,brown,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,10,10,0,brown,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,12,10,0,brown,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,14,10,0,brown,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,16,10,0,brown,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,0,10,0,platinum,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,2,10,0,platinum,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,4,10,0,platinum,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,6,10,0,platinum,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,8,10,0,platinum,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,10,10,0,platinum,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,12,10,0,platinum,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,14,10,0,platinum,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,16,10,0,platinum,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,0,10,0,oyster,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,2,10,0,oyster,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,4,10,0,oyster,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,6,10,0,oyster,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,8,10,0,oyster,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,10,10,0,oyster,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,12,10,0,oyster,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,14,10,0,oyster,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,16,10,0,oyster,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,0,10,0,gunmetal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,2,10,0,gunmetal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,4,10,0,gunmetal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,6,10,0,gunmetal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,8,10,0,gunmetal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,10,10,0,gunmetal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,12,10,0,gunmetal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,14,10,0,gunmetal,,,
30136-3,30136-3,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,16,10,0,gunmetal,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,0,10,0,black,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,2,10,0,black,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,4,10,0,black,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,6,10,0,black,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,8,10,0,black,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,10,10,0,black,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,12,10,0,black,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,14,10,0,black,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,16,10,0,black,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,0,10,0,blue.lime,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,2,10,0,blue.lime,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,4,10,0,blue.lime,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,6,10,0,blue.lime,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,8,10,0,blue.lime,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,10,10,0,blue.lime,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,12,10,0,blue.lime,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,14,10,0,blue.lime,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,16,10,0,blue.lime,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,0,10,0,blue.orange,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,2,10,0,blue.orange,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,4,10,0,blue.orange,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,6,10,0,blue.orange,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,8,10,0,blue.orange,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,10,10,0,blue.orange,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,12,10,0,blue.orange,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,14,10,0,blue.orange,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,16,10,0,blue.orange,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,0,10,0,brown.blue,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,2,10,0,brown.blue,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,4,10,0,brown.blue,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,6,10,0,brown.blue,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,8,10,0,brown.blue,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,10,10,0,brown.blue,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,12,10,0,brown.blue,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,14,10,0,brown.blue,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,16,10,0,brown.blue,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,0,10,0,brown,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,2,10,0,brown,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,4,10,0,brown,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,6,10,0,brown,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,8,10,0,brown,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,10,10,0,brown,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,12,10,0,brown,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,14,10,0,brown,,,
D26,D26,Issue New York,Womens Apparel,1/7/2011,390,485,,Evening Dresses,16,10,0,brown,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,0,10,0,charcoal,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,2,10,0,charcoal,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,4,10,0,charcoal,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,6,10,0,charcoal,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,8,10,0,charcoal,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,10,10,0,charcoal,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,12,10,0,charcoal,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,14,10,0,charcoal,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,16,10,0,charcoal,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,0,10,0,purple,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,2,10,0,purple,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,4,10,0,purple,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,6,10,0,purple,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,8,10,0,purple,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,10,10,0,purple,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,12,10,0,purple,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,14,10,0,purple,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,16,10,0,purple,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,0,10,0,black,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,2,10,0,black,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,4,10,0,black,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,6,10,0,black,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,8,10,0,black,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,10,10,0,black,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,12,10,0,black,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,14,10,0,black,,,
BG007,BG007,Issue New York,Womens Apparel,1/7/2011,375,510,,Evening Dresses,16,10,0,black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,0,10,0,black.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,2,10,0,black.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,4,10,0,black.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,6,10,0,black.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,8,10,0,black.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,10,10,0,black.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,12,10,0,black.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,14,10,0,black.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,16,10,0,black.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,0,10,0,white.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,2,10,0,white.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,4,10,0,white.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,6,10,0,white.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,8,10,0,white.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,10,10,0,white.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,12,10,0,white.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,14,10,0,white.black,,,
ISAD9421,ISAD9421,Issue New York,Womens Apparel,1/7/2011,330,445,,Evening Dresses,16,10,0,white.black,,,
D105L,D105L,Issue New York,Womens Apparel,1/7/2011,370,495,,Evening Dresses,0,10,0,as.shown,,,
D105L,D105L,Issue New York,Womens Apparel,1/7/2011,370,495,,Evening Dresses,2,10,0,as.shown,,,
D105L,D105L,Issue New York,Womens Apparel,1/7/2011,370,495,,Evening Dresses,4,10,0,as.shown,,,
D105L,D105L,Issue New York,Womens Apparel,1/7/2011,370,495,,Evening Dresses,6,10,0,as.shown,,,
D105L,D105L,Issue New York,Womens Apparel,1/7/2011,370,495,,Evening Dresses,8,10,0,as.shown,,,
D105L,D105L,Issue New York,Womens Apparel,1/7/2011,370,495,,Evening Dresses,10,10,0,as.shown,,,
D105L,D105L,Issue New York,Womens Apparel,1/7/2011,370,495,,Evening Dresses,12,10,0,as.shown,,,
D105L,D105L,Issue New York,Womens Apparel,1/7/2011,370,495,,Evening Dresses,14,10,0,as.shown,,,
D105L,D105L,Issue New York,Womens Apparel,1/7/2011,370,495,,Evening Dresses,16,10,0,as.shown,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,0,10,0,black,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,2,10,0,black,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,4,10,0,black,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,6,10,0,black,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,8,10,0,black,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,10,10,0,black,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,12,10,0,black,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,14,10,0,black,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,16,10,0,black,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,0,10,0,white,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,2,10,0,white,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,4,10,0,white,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,6,10,0,white,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,8,10,0,white,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,10,10,0,white,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,12,10,0,white,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,14,10,0,white,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,16,10,0,white,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,0,10,0,silver,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,2,10,0,silver,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,4,10,0,silver,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,6,10,0,silver,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,8,10,0,silver,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,10,10,0,silver,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,12,10,0,silver,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,14,10,0,silver,,,
857316,857316,Issue New York,Womens Apparel,1/7/2011,350,465,,Evening Dresses,16,10,0,silver,,,
BY1182,BY1182,Issue New York,Womens Apparel,1/7/2011,490,615,,Evening Dresses,0,10,0,as.shown,,,
BY1182,BY1182,Issue New York,Womens Apparel,1/7/2011,490,615,,Evening Dresses,2,10,0,as.shown,,,
BY1182,BY1182,Issue New York,Womens Apparel,1/7/2011,490,615,,Evening Dresses,4,10,0,as.shown,,,
BY1182,BY1182,Issue New York,Womens Apparel,1/7/2011,490,615,,Evening Dresses,6,10,0,as.shown,,,
